"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할소방서명,관할소방서전화번호,데이터기준일자
"시청-원동19호",1,경기도,오산시,41370,,경기도 오산시 갈곶동 302-28,37.127533,127.077555,시립푸른숲 어린이집 옆,원동안전센터,Y,Y,2010,1.2,4.4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동20호",1,경기도,오산시,41370,경기도 오산시 발안로 1353-11,경기도 오산시 누읍동 561,37.142422,127.046535,초평도서관 앞,원동안전센터,N,Y,2018,1,3.8,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동21호",1,경기도,오산시,41370,경기도 오산시 오산로 47,경기도 오산시 갈곶동 713,37.132051,127.067662,홍익아트 앞,원동안전센터,N,Y,2019,0.5,5,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동22호",1,경기도,오산시,41370,,경기도 오산시 고현동 82-8,37.132737,127.085124,육교 앞,원동안전센터,Y,N,2019,1,1,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동23호",1,경기도,오산시,41370,경기도 오산시 경기대로 187,경기도 오산시 원동 373-1,37.141296,127.073099,유탑유블레스건물 옆,원동안전센터,Y,Y,2019,1,4.3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동24호",1,경기도,오산시,41370,경기도 오산시 남부대로 335,경기도 오산시 원동 507-5,37.136272,127.0726725,다이소 앞,원동안전센터,Y,Y,2019,0.7,4,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동25호",1,경기도,오산시,41370,경기도 오산시 경기대로148번길 34,경기도 오산시 원동 514-3,37.136747,127.074407,하나님의교회 부근,원동안전센터,Y,Y,2019,1.2,5,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동26호",1,경기도,오산시,41370,,경기도 오산시 원동 678-1,37.138027,127.088073,주택 앞,원동안전센터,Y,Y,2019,0.5,3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동27호",1,경기도,오산시,41370,경기도 오산시 남부대로441번길 34-14,경기도 오산시 원동 655-39,37.136466,127.085439,한누리식품 건물 부근,원동안전센터,Y,Y,2019,0.3,3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동28호",1,경기도,오산시,41370,경기도 오산시 밀머리로1번길 16,경기도 오산시 원동 561-16,37.141657,127.076392,동규네과일 앞,원동안전센터,Y,Y,2019,1.5,3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동29호",1,경기도,오산시,41370,,경기도 오산시 원동 30-50,37.140726,127.089084,원당초등학교 앞 회전교차로 부근,원동안전센터,Y,Y,2019,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동30호",1,경기도,오산시,41370,,경기도 오산시 원동 32-4,37.143078,127.086107,한양수자인아파트 상가동 앞,원동안전센터,Y,Y,2010,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동31호",1,경기도,오산시,41370,,경기도 오산시 원동 705-11,37.139207,127.089195,비닐하우스 진입 전,원동안전센터,N,Y,2000,1,3,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동32호",1,경기도,오산시,41370,,경기도 오산시 원동 905,37.133809,127.072698,우성벽돌 옆,원동안전센터,Y,Y,2000,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동33호",1,경기도,오산시,41370,경기도 오산시 동부대로 306-21,경기도 오산시 갈곶동 349-1,37.130637,127.079433,화남빌딩 앞,원동안전센터,Y,Y,2000,1,4.1,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동34호",1,경기도,오산시,41370,,경기도 오산시 갈곶동 232-2,37.128434,127.068983,진로마트 부근,원동안전센터,Y,Y,2017,0.7,3,300,오산소방서,031-8059-7413,2021-04-12
"시청-원동35호",1,경기도,오산시,41370,경기도 오산시 경기대로148번길 16,경기도 오산시 원동 380-23,37.137762,127.074957,정가네 국수집 옆,원동안전센터,N,Y,2018,0.7,3.5,300,오산소방서,031-8059-7413,2021-04-12
"시청-원동36호",1,경기도,오산시,41370,경기도 오산시 동부대로436번길 55-18,경기도 오산시 원동 114-10,37.141949,127.083233,교촌치킨 건물 주변,원동안전센터,N,Y,2018,0.7,5,300,오산소방서,031-8059-7413,2021-04-12
"시청-원동37호",1,경기도,오산시,41370,경기도 오산시 경기대로 99-15,경기도 오산시 원동 807,37.131861,127.0698235,김경옥 가마솥 추어탕건물 옆,원동안전센터,N,N,2017,0.8,4.2,300,오산소방서,031-8059-7413,2021-04-12
"시청-원동38호",1,경기도,오산시,41370,경기도 오산시 발안로 1353-11,경기도 오산시 누읍동 561,37.131373,127.071998,초평도서관 부근,원동안전센터,N,Y,2018,1,3.8,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동39호",1,경기도,오산시,41370,경기도 오산시 오산로190번길 44,경기도 오산시 원동 789-9,37.143886,127.073385,화성공업사 앞,원동안전센터,N,N,2019,0.7,4.1,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동40호",1,경기도,오산시,41370,경기도 오산시 절골길 42,경기도 오산시 원동14,37.145128,127.089145,대원빌라 앞,원동안전센터,Y,Y,2017,0.7,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동41호",1,경기도,오산시,41370,경기도 오산시 원동로37번길 26-3,경기도 오산시 원동 26-3,37.144016,127.087798,커피베이 건물 부근,원동안전센터,Y,Y,2018,1.5,4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동42호",1,경기도,오산시,41370,경기도 오산시 부원로19번길 45,경기도 오산시 원동 58-7,37.145872,127.087994,주택 앞,원동안전센터,Y,Y,2018,0.7,4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동44호",1,경기도,오산시,41370,경기도 오산시 남부대로441번길 14-2,경기도 오산시 고현동 64-8,37.135008,127.084013,리치빌 앞,원동안전센터,Y,Y,2017,0.8,4.2,300,오산소방서,031-8059-7413,2021-04-12
"시청-원동53호",1,경기도,오산시,41370,경기도 오산시 동부대로 468-11,경기도 오산시 원동 124-1,37.144072,127.079739,대호물류보관창고 앞,원동안전센터,N,Y,2001,0.9,4.4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동54호",1,경기도,오산시,41370,경기도 오산시 동부대로 355,경기도 오산시 고현동 3,37.133749,127.077978,파리바게트 주변,원동안전센터,Y,N,2017,1,3.8,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동55호",1,경기도,오산시,41370,경기도 오산시 동부대로 333,경기도 오산시 갈곶동 336,37.131813,127.078402,GS칼텍스 주유소 주변,원동안전센터,Y,Y,2017,1,3.8,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동56호",1,경기도,오산시,41370,경기도 오산시 경기대로 78-27,경기도 오산시 갈곶동 317-22,37.131158,127.0750738,평강빌라 옆,원동안전센터,Y,Y,2017,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동57호",1,경기도,오산시,41370,,경기도 오산시 갈곶동 718,37.129141,127.073852,피오레 어린이집 앞,원동안전센터,Y,Y,2017,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동58호",1,경기도,오산시,41370,경기도 오산시 오산로 39,경기도 오산시 갈곶동 170,37.130406,127.067644,타이어프로 앞,원동안전센터,Y,Y,2018,1,3,65,오산소방서,031-8059-7413,2021-04-12
"시청-원동62호",1,경기도,오산시,41370,경기도 오산시 남부대로362번길 38-3,경기도 오산시 갈곶동 322,37.132252,127.076963,한국아스콘공업협동조합연합회 품질기술연구원 진입로,원동안전센터,Y,Y,2018,0.9,3.8,75,오산소방서,031-8059-7413,2021-04-12
"시청-원동63호",1,경기도,오산시,41370,,경기도 오산시 갈곶동 327,37.133786,127.077228,이화다이아몬드 앞,원동안전센터,Y,Y,1999,0.7,3.4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동64호",1,경기도,오산시,41370,,경기도 오산시 두곡동 2-3,37.135139,127.040108,오일뱅크 옆,원동안전센터,Y,Y,2018,0.7,4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동65호",1,경기도,오산시,41370,,경기도 오산시 벌음동 233-3,37.140538,127.043691,초평동 행정복지센터 부근,원동안전센터,Y,Y,2008,0.7,4.5,100,오산소방서,031-8059-7413,2021-04-12
"오산원동 2020-1호",1,경기도,오산시,41370,경기도 오산시 두곡로 26,경기도 오산시 두곡동 70,37.131466,127.045965,대명자동차공업사 앞,원동안전센터,Y,Y,2020,1,4,100,오산소방서,031-8059-7413,2021-04-12
"오산원동 2020-2호",1,경기도,오산시,41370,경기도 오산시 발안로 1252,경기도 오산시 벌음동 131-4,37.138474,127.037207,오일뱅크 옆,원동안전센터,Y,Y,2020,1,4,100,오산소방서,031-8059-7413,2021-04-12
"시청-원동59호",1,경기도,오산시,41370,,경기도 오산시 부산동 806,37.151451,127.090947,다온유치원 앞,원동안전센터,Y,Y,2017,4,3.5,200,오산소방서,031-8059-7413,2021-04-12
"시청-원동60호",1,경기도,오산시,41370,경기도 오산시 부산중앙로 25-6,경기도 오산시 부산동 690,37.15091036,127.0907427,다온유치원 옆,원동안전센터,Y,Y,2017,2,3.5,200,오산소방서,031-8059-7413,2021-04-12
"시청-원동61호",1,경기도,오산시,41370,,경기도 오산시 부산동 814,37.150938,127.091806,오산시티자이2차 주차장 앞,원동안전센터,Y,Y,2017,2,3.5,200,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 1",1,경기도,오산시,41370,경기도 오산시 가수로 68,"경기도 오산시 가수동 29 ( , )",37.14762573,127.0462953,늘푸른오스카빌 113동 건너편,청학안전센터,Y,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 2",1,경기도,오산시,41370,경기도 오산시 가수로 31,"경기도 오산시 가수동 398-1 (늘푸른오스카빌, 상가동)",37.14636676,127.0490291,늘푸른오스카빌 상가 앞,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 3",1,경기도,오산시,41370,,경기도 오산시 가수동 124-3,37.14714226,127.0506885,가수1로 13,청학안전센터,Y,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 4",1,경기도,오산시,41370,,경기도 오산시 가수동 299-1,37.150041,127.062244,SK주유소 및 타이어가게 뒤편,청학안전센터,Y,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 5",1,경기도,오산시,41370,경기도 오산시 황새로 187,경기도 오산시 가수동 378-4,37.14325183,127.0614014,GS편의점 옆,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 6",1,경기도,오산시,41370,경기도 오산시 청학로 108-5,경기도 오산시 궐동 588-3,37.15860752,127.0651128,청학로 108-5,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 7",1,경기도,오산시,41370,경기도 오산시 대호로71번길 28,경기도 오산시 궐동 683-5,37.1583443,127.0535132,대호로71번길 28,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 8",1,경기도,오산시,41370,경기도 오산시 대호로62번길 62,경기도 오산시 궐동 689-1,37.15734001,127.0544213,아씨닭발 앞,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 9",1,경기도,오산시,41370,경기도 오산시 궐리사로29번길 31,경기도 오산시 궐동 622-3,37.16086357,127.057835,성심교회 앞,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 10",1,경기도,오산시,41370,경기도 오산시 궐리사로46번길 22,경기도 오산시 궐동 668-4,37.15914106,127.0563253,제4 어린이공원 입구,청학안전센터,Y,Y,2019,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 11",1,경기도,오산시,41370,경기도 오산시 궐리사로46번길 11,경기도 오산시 궐동 669-1,37.15975868,127.0566276,거상빌 앞,청학안전센터,Y,Y,2019,1,3.8,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 12",1,경기도,오산시,41370,경기도 오산시 궐리사로29번길 38,경기도 오산시 궐동 625-1,37.16032727,127.0581509,조원빌 앞,청학안전센터,Y,Y,2019,1,3.4,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 13",1,경기도,오산시,41370,경기도 오산시 궐리사로29번길 49,경기도 오산시 궐동 623-7,37.16010677,127.0596646,미니스탑 맞은 편,청학안전센터,Y,Y,2019,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 14",1,경기도,오산시,41370,경기도 오산시 궐리사로63,경기도 오산시 궐동 631-2,37.15919656,127.0594691,대우떡방앗간 앞,청학안전센터,Y,Y,2019,1,4.5,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 15",1,경기도,오산시,41370,경기도 오산시 궐리사로59번길25,경기도 오산시 궐동 628-7,37.15988139,127.0611106,쉐프마스터 옆,청학안전센터,Y,Y,2019,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 16",1,경기도,오산시,41370,경기도 오산시 매홀로 20,경기도 오산시 궐동 586-7,37.15943891,127.0637089,은광교회인근,청학안전센터,Y,Y,2019,1,4,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 17",1,경기도,오산시,41370,경기도 오산시 청학로 118,경기도 오산시 궐동 590-3,37.1593396,127.0645641,신궐동이발관 앞,청학안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 18",1,경기도,오산시,41370,경기도 오산시 청학로 110-13,경기도 오산시 궐동 589-2,37.15940575,127.0651021,도로변 전신주 옆,청학안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 19",1,경기도,오산시,41370,경기도 오산시 대호로62번길 9-25,경기도 오산시 궐동 693-11,37.15745992,127.0567163,로즈빌라 앞,청학안전센터,Y,Y,2019,1,3.5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 20",1,경기도,오산시,41370,경기도 오산시 오산로368번길 10,경기도 오산시 궐동 575,37.16021364,127.0669255,유한 앞,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 21",1,경기도,오산시,41370,경기도 오산시 경기대로 401-4,경기도 오산시 궐동 27-5,37.16013659,127.0692605,부림빌라 앞,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 22",1,경기도,오산시,41370,경기도 오산시 은여울로7번길 34-8,경기도 오산시 궐동 33-9,37.15978064,127.0690603,은여울로7번길 34-8,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 23",1,경기도,오산시,41370,경기도 오산시 오산로 392,경기도 오산시 궐동 6-17,37.16172558,127.0659086,오산평화교회 앞,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 24",1,경기도,오산시,41370,경기도 오산시 서동로65번길 128,경기도 오산시 서동 470-6,37.15181591,127.034447,태양이엔씨 앞,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 25",1,경기도,오산시,41370,경기도 오산시 서동로65번길 87,경기도 오산시 서동 459-4,37.1518012,127.0330549,서촌경로당 앞,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 26",1,경기도,오산시,41370,경기도 오산시 서동로65번길 165-21,경기도 오산시 서동 267,37.151237,127.0385606,숲속다원유치원 앞,청학안전센터,N,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 27",1,경기도,오산시,41370,경기도 오산시 초평로 84-6,경기도 오산시 서동 125-10,37.14421097,127.0448312,동주트리안 아파트 앞,청학안전센터,Y,Y,2018,1,6,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 28",1,경기도,오산시,41370,경기도 오산시 청학로 53,경기도 오산시 청학동 12-1,37.1541391,127.0637676,오산메이커교육센터 앞,청학안전센터,N,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 29",1,경기도,오산시,41370,경기도 오산시 청학로43번길 24-13,경기도 오산시 청학동 44,37.15256646,127.0617852,청학로43번길 24-13,청학안전센터,N,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 30",1,경기도,오산시,41370,경기도 오산시 청학로17번길 40,경기도 오산시 청학동 51-1,37.153987,127.0606956,오산고등학교 후문 앞,청학안전센터,N,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 31",1,경기도,오산시,41370,경기도 오산시 청학로17번길 6-9,경기도 오산시 청학동 32-16,37.15229976,127.0618809,성광빌라 앞,청학안전센터,N,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 32",1,경기도,오산시,41370,경기도 오산시 궐동로 94,경기도 오산시 궐동 659-3,37.15689815,127.0635466,캠퍼스뷰B 앞,청학안전센터,N,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 33",1,경기도,오산시,41370,경기도 오산시 대호로 37,경기도 오산시 청학동 69-1,37.15495427,127.0573349,오산공인중개사 앞,청학안전센터,N,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 34",1,경기도,오산시,41370,경기도 오산시 대호로 25-4,경기도 오산시 청학동 72-1,37.1542785,127.0575006,대국빌라 앞,청학안전센터,N,Y,2019,1,5,65,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 35",1,경기도,오산시,41370,경기도 오산시 청학로 52,경기도 오산시 청학동 9-4,37.1538477,127.0638065,짬뽕타임24시 앞,청학안전센터,N,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 36",1,경기도,오산시,41370,경기도 오산시 청학로5번길 20,경기도 오산시 청학동 52-1,37.15289185,127.0593945,청학연립 뒤,청학안전센터,Y,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 37",1,경기도,오산시,41370,경기도 오산시 청학로 17번길 5-6,경기도 오산시 청학동 41-1,37.1512252,127.0612987,청학동장모님칼국수골목,청학안전센터,Y,Y,2019,1,5,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 38",1,경기도,오산시,41370,경기도 오산시 성호대로 50번길 7,경기도 오산시 오산동 606-5,37.14999551,127.0671814,모닝빌 뒤,청학안전센터,Y,Y,1900,1,4.2,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 39",1,경기도,오산시,41370,경기도 오산시 운천로 81,경기도 오산시 오산동 910-3,37.15019926,127.0743497,어사출소 앞,청학안전센터,Y,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 40",1,경기도,오산시,41370,경기도 오산시 경기동로 33,"경기도 오산시 오산동 40 (오산스포츠센터, )",37.15921854,127.0756921,오산스포츠센터 정문 앞,청학안전센터,Y,Y,2018,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 41",1,경기도,오산시,41370,경기도 오산시 오산로290번길 30,경기도 오산시 오산동 849-2,37.15341726,127.071592,경일아파트 앞,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 42",2,경기도,오산시,41370,경기도 오산시 오산로300번길 10-4,경기도 오산시 오산동 434-10,37.15352381,127.0696408,식자재마트 앞,청학안전센터,N,Y,2019,1,6,0,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 43",2,경기도,오산시,41370,경기도 오산시 오산로300번길 3,경기도 오산시 오산동 432-1,37.15390321,127.0690489,할머니집 앞,청학안전센터,N,Y,2019,1,6,0,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 44",2,경기도,오산시,41370,경기도 오산시 성호새싹길 5,경기도 오산시 오산동 872-4,37.14944771,127.0698862,키다라와총각네 앞,청학안전센터,N,Y,2019,1,6,0,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 45",1,경기도,오산시,41370,경기도 오산시 성호대로33번길 31,경기도 오산시 오산동 503-47,37.15333175,127.0650152,성호대로33번길 31,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 46",1,경기도,오산시,41370,,경기도 오산시 오산동 483-14,37.15203791,127.0650148,성호초등학교 뒤,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 47",1,경기도,오산시,41370,경기도 오산시 역광장로83번길 20,경기도 오산시 오산동 545-6,37.1506379,127.0668972,오산생명교회 뒤,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 48",1,경기도,오산시,41370,경기도 오산시 성호대로55번길 9-1,경기도 오산시 오산동 545-7,37.14943136,127.0675119,트윈펠리스2 뒤,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 49",1,경기도,오산시,41370,경기도 오산시 성호대로 55번길 23,경기도 오산시 오산동 473-11,37.14999596,127.0675567,성호대로 55번길 23,청학안전센터,Y,Y,2019,1,6,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 50",1,경기도,오산시,41370,,경기도 오산시 오산동 822-118,37.151692,127.067597,오산시자율방법 순찰연합대 중앙동대 앞,청학안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 51",1,경기도,오산시,41370,경기도 오산시 역광장로83번길 58,경기도 오산시 오산동 417-7,37.15281355,127.0674595,선녀보살 인근,청학안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 52",1,경기도,오산시,41370,경기도 오산시 역광장로83번길 66,경기도 오산시 오산동 415-6,37.15357771,127.0674549,엘리시아 앞,청학안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 53",1,경기도,오산시,41370,경기도 오산시 오산천로158번길 2-9,경기도 오산시 오산동 617-10,37.1479646,127.0640397,오산천로158번길 2-9,청학안전센터,N,N,1900,1,4.1,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 54",1,경기도,오산시,41370,경기도 오산시 오산로 281,경기도 오산시 오산동 842-11,37.1522918,127.068497,세븐일레븐 앞,청학안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 55",1,경기도,오산시,41370,경기도 오산시 운천로165번길 17-7,경기도 오산시 오산동 918-1,37.15709509,127.0773414,덕산원룸 앞,청학안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 56",1,경기도,오산시,41370,경기도 오산시 운천로 143,경기도 오산시 오산동 77-6,37.15578655,127.0753136,램빗 양꼬치 앞,청학안전센터,Y,Y,2019,1,3.8,100,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 57",1,경기도,오산시,41370,경기도 오산시 오산로 221,경기도 오산시 오산동 903-1,37.14696443,127.0679876,중앙파출소 앞,청학안전센터,Y,Y,1900,1,3.8,300,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 58",1,경기도,오산시,41370,경기도 오산시 역광장로 32,경기도 오산시 오산동 883-14,37.14367112,127.0678397,모던하우스 앞,청학안전센터,Y,Y,1900,1,4.2,300,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 59",1,경기도,오산시,41370,경기도 오산시 역광장로 52,경기도 오산시 오산동 881-11,37.14527227,127.0677615,토박이생선구이 앞,청학안전센터,Y,Y,1900,1,4.3,300,오산소방서,031-8059-7413,2021-04-12
"시청 청학 - 60",1,경기도,오산시,41370,경기도 오산시 오산천로158번길 3,경기도 오산시 오산동 612-20,37.1487175,127.0640027,오산천로158번길 3,청학안전센터,N,N,1900,1,4.1,0,오산소방서,031-8059-7413,2021-04-12
