"시설번호",시설유형코드,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,상세위치,안전센터명,보호틀유무,사용가능여부,설치연도,배관깊이,출수압력,배관지름,관할기관명,관할기관전화번호,데이터기준일자
103,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 장선2길51,,35.302317,127.3097147,곡성읍 장선리 2구 수로옆 도로,곡성119안전센터,Y,Y,2003,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
104,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 신월길 14,,35.267713,127.2818324,신월리 마을회관 앞,곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
105,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동산길 153-1,,35.30502751,127.324155,곡성읍 동산리 마을정자 앞 밭(마을 뒤쪽),곡성119안전센터,N,Y,2004,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
106,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동산길 159,,35.30443538,127.3240689,곡성읍 동산리 마을 중앙,곡성119안전센터,N,Y,2004,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
107,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동막평지길 12,,35.25744147,127.2692200124,"곡성읍 구원리 481, 옆 전신주 부근",곡성119안전센터,Y,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
108,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 도림로 74,,35.26209959,127.2668616,곡성읍 구원리 559-11(곡성읍 도림로 오토캠핑장 매점 건너편),곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
109,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 도림로 74,,35.26209959,127.2668616,곡성읍 구원리 559-15(곡성읍 도림사관광단지 공용주차장 출구 옆),곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
110,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내10길 8,,35.27999605,127.2944109,그랑프리모텔 앞(풍년떡방아간 건너편),곡성119안전센터,Y,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
111,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내2길 9,,35.27848858,127.2915016,대정빌라 나동 앞,곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
112,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 796,,35.27695311,127.2917794,대인주유소 우측 도로블럭 위,곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
113,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 묘천 덕동길 109,,35.2699372,127.2923316,묘천리 1구 우물 옆(덕동마을),곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
114,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 묘천1길 91,,35.27306789,127.2926025,묘천리 1구 마을회관 앞,곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
115,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 묘천덕동길 100-29,,35.26765113,127.2912096,묘천리 1구 마을안쪽 신동우씨 댁 앞,곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
116,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 묘천1길 98,,35.27326157,127.2929431,묘천리 1구 홍기진씨 댁 앞,곡성119안전센터,Y,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
117,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 묘천1길 75-1,,35.27306858,127.2911555,묘천리 1구 방앗간 쪽 양이석씨 댁 앞,곡성119안전센터,Y,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
118,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 대평1길 54,,35.29455038,127.3203049,곡성읍 대평리 1구 공재현씨 댁 앞,곡성119안전센터,Y,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
119,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 대평2길 31,,35.29166073,127.3191704,곡성읍 대평리 2구 마을회관 옆,곡성119안전센터,Y,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
120,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 원등1길 23-1,,35.234521,127.2080101,"월경리 방향으로 진입, 원등리 1구 의동마을",곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
121,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 원등4길 14-12,,35.23567056,127.2097929,원등리 4구 원등교회 앞,곡성119안전센터,N,Y,2007,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
122,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내37길 24,,35.28504852,127.2976417,경찰서 뒤쪽 소화전32호와 34호 사이 우제섭집앞,곡성119안전센터,N,Y,2008,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
123,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내15길 32,,35.28347431,127.2933758,곡성국토정보공사 아래쪽 주차장 근처,곡성119안전센터,N,Y,2008,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
124,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 856,,35.27976851,127.2984376,기차마을 전통시장 앞 도로변,곡성119안전센터,N,Y,2008,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
125,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 석곡12길 9,,35.1318809,127.2551851,석곡면 석곡리 119(손병룡씨 댁 앞),곡성119안전센터,N,Y,2009,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
126,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 학교로 7,,35.27722871,127.2894281,곡성읍 읍내리 781-6(안전센터 건물 옆),곡성119안전센터,N,Y,2011,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
127,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 761,,35.2762788,127.2879496,곡성사랑병원 앞,곡성119안전센터,Y,Y,2011,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
128,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 낙동원로 16,,35.28311596,127.3012853,곡성군 읍내리 곡성극장 옆,곡성119안전센터,Y,Y,2011,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
129,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내39길 13,,35.28543938,127.2993823,전남 곡성군 곡성읍 읍내39길 13(왕국회관 옆 임종두 집 앞),곡성119안전센터,N,Y,2012,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
130,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 수산길 4-1,,35.19655775,127.2168663,삼기면 수산마을 1구 화관 앞,곡성119안전센터,N,Y,2014,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
131,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 수산동길 40,,35.19920646,127.2150984,삼기면 수산마을 2구,곡성119안전센터,N,Y,2014,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
132,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 상백길 134,,35.31490791,127.3617237,고달면 상백마을회관 앞,곡성119안전센터,N,Y,2014,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
133,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 유평길 24,,35.12438032,127.251688,석곡면 유평길24(한정길씨 댁),곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
134,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 석곡7길 2,,35.13370849,127.2538588,석곡면 석곡7길 2(신안건재창고앞),곡성119안전센터,Y,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
135,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 고달길 195,,35.27537488,127.333881,고달면 고달리 경로당 앞,곡성119안전센터,N,Y,2014,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
136,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 죽림마을길 27,,35.30075154,127.3401849,고달면 죽림마을길 27(고달면 뇌죽리 죽림마을 회관 앞),곡성119안전센터,N,Y,2010,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
137,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 대사로 184,,35.31014331,127.3328732,고달면 대사길 184(고달면 대사리 대사마을 정류장),곡성119안전센터,N,Y,2004,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
138,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 목동2길 13-1,,35.29640393,127.3445894,고달면 목동2길 13-1(고달면 목동2구 옛 우물터 앞),곡성119안전센터,N,Y,2010,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
139,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 목동3길 21,,35.29495224,127.3449053,고달면 목동3길 21(고달면 목동3구 마을회관 맞은편),곡성119안전센터,N,Y,2008,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
140,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 백곡길 17,,35.31306632,127.3461683,고달면 백곡길 17(고달면 백곡리 하백마을 회관 앞),곡성119안전센터,N,Y,2008,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
141,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 사동길 11,,35.30570148,127.3372584,고달면 사동길 11(고달면 대사리 사동마을 유산각),곡성119안전센터,N,Y,2010,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
142,1,전라남도,곡성군,48600,전라남도 곡성군 고달면 수월길 31,,35.28662146,127.3481833,고달면 수월길 31(고달면 수월마을 회관 앞),곡성119안전센터,N,Y,2014,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
143,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 교촌길 58,,35.28231196,127.2833863,곡성읍 교촌길 58 옆 10m 전신주 앞,곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
144,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동막길 22,,35.25532237,127.2651543,곡성읍 구원리 364-1(동막마을 오른쪽마을 공터),곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
145,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동막길 41,,35.25404263,127.2638422,곡성읍 구원리 711-1(동막마을회관 앞),곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
146,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동막길 69,,35.25408633,127.2611505,곡성읍 구원리 637(동막마을 위쪽마을),곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
147,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 신기1길 2-1,,35.310751,127.2902977,곡성읍 신기리 511-1(다리건너 가게앞),곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
148,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내29길 12-1,,35.2838297,127.2946751,곡성읍 읍내리 459-5(곡성태권도체육관 앞도로),곡성119안전센터,N,Y,2012,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
149,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 875,,35.28098572,127.2991138,곡성읍 읍내리 210(현대자동차지점 인도사이),곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
150,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 학정3길 24,,35.28441694,127.2885705,곡성읍 학정리 533-21(대명빌라 A동 모서리),곡성119안전센터,Y,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
151,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 삼인동길 26,,35.28531362,127.290518,곡성읍 학정리 658-1(푸른솔학원 맞은편 보도블럭 위),곡성119안전센터,N,Y,2014,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
152,1,전라남도,곡성군,48600,전라남도 곡성군 오곡면 오지10길 12,,35.27230808,127.3173036,오곡면 오지리 509 (동동마을),곡성119안전센터,N,Y,2012,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
153,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 동막평지길 50,,35.25950011,127.2677653,곡성읍 구원리 582-1(전봇대 옆),곡성119안전센터,Y,Y,2018,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
154,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내 18길 10,,35.28232201,127.2989804,곡성군 곡성읍 읍내18길 10(중앙상사 담장 옆),곡성119안전센터,N,Y,1990,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
155,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 읍내 33길 22,,35.28453741,127.2967493,곡성군 곡성읍 읍내33길 22(예산어린이집 후문 앞),곡성119안전센터,Y,Y,1990,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
156,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 신리길 39,,35.2962368,127.3233811,곡성읍 신리길 39,곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
157,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 신기길 56,,35.3076943,127.2875095,곡성군 곡성읍 신기길 56,곡성119안전센터,N,Y,2013,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
158,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 월계길 130,,35.16101922,127.2661585,곡성군 석곡면 당월2구 월계길 130,곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
159,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 죽산길 104,,35.13595407,127.2422674,곡성군 석곡면 죽산길 104(마을회관 앞 삼거리),곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
160,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 마산길 21-2,,35.16369743,127.2572224,곡성군 석곡면 마산길 21-2,곡성119안전센터,Y,Y,2016,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
161,1,전라남도,곡성군,48600,전라남도 곡성군 오곡면 기차마을로 217-36,,35.27581272,127.3073314,곡성군 오곡면 기차마을로 217-36,곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
162,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 원등 2길 25,,35.23378678,127.2085743,곡성군 삼기면 원등2길 25,곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
163,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 금반길 151,,35.22180019,127.2453654,곡성군 삼기면 금반길 151(율곡마을회관),곡성119안전센터,Y,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
164,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 청계길 53,,35.21719169,127.2413735,곡성군 삼기면 청계길 53,곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
165,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 대명산길 20,,35.20875126,127.2340826,곡성군 삼기면 대명산길 20(대명마을회관 앞),곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
166,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 농소 1길 50,,35.22470036,127.2287982,곡성군 삼기면 농소1길 50(주산마을회관 정자 옆),곡성119안전센터,Y,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
167,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 의암길 142,,35.2192031,127.2194645,의암길 142(집 앞 마을입구 개울다리건너 우측 5미터-바위앞),곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
168,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 반석길 36,,35.22097819,127.2179347,"의암리 반석길 36(앞10M 전, 전봇대 옆)",곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
169,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 의암서봉길 60-2,,35.23026015,127.2133441,의암서봉길 60-2(마을회관앞),곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
170,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 괴소신연길 43-1,,35.23172094,127.2177106,괴소신연길 43-1(3m앞 도로컨테이너 옆),곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
171,1,전라남도,곡성군,48600,전라남도 곡성군 삼기면 괴소길 118,,35.23235774,127.2279436,괴소길 118(마을 회관 앞),곡성119안전센터,N,Y,2015,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
172,1,전라남도,곡성군,48600,전라남도 곡성군 오곡면 미산번다몰길 10,,35.25926395,127.2988758,곡성군 오곡면 미산번다몰길 10(미산2구 마을회관 앞),곡성119안전센터,N,Y,2016,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
173,1,전라남도,곡성군,48600,전라남도 곡성군 오곡면 미산미륵길 14,,35.24228638,127.3067936,곡성군 오곡면 미산미륵길 14(미산3구 마을회관 앞),곡성119안전센터,N,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
174,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 주목로 542-9,,35.10253868,127.3020813,주목로 542-9,곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
175,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 죽정죽림길 123,,35.09733769,127.3055815,죽정죽림길 123,곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
176,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 공북길 21,,35.12510728,127.2623103,곡성군 목사동면 공북길 21,곡성119안전센터,N,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
177,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 방송1길 25,,35.16986929,127.2630531,곡성군 석곡면 방송1길 25(하송마을회관 옆),곡성119안전센터,N,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
178,1,전라남도,곡성군,48600,전라남도 곡성군 석곡면 방송길 211-1,,35.1713679,127.2656874,곡성군 석곡면 방송길 211-1(상송마을회관 앞),곡성119안전센터,N,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
179,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 평리 1길 10,,35.122108,127.2995296,곡성군 목사동면 평리1길 10(평호부녀회관 앞 공터),곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
180,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 평리 1길 18,,35.12217312,127.2984895,곡성군 목사동면 평리1길 18 (안재천 씨 댁 담 옆),곡성119안전센터,N,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
181,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 평리고두길 40,,35.11885361,127.2976025,곡성군 목사동면 평리고두길 40(삼거리 전봇대 옆),곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
182,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 평리궁두길 9-1,,35.12806145,127.2948761,곡성군 목사동면 평리궁두길 9-1(마을회관 입구 좌측),곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
183,1,전라남도,곡성군,48600,전라남도 곡성군 목사동면 범계길 52,,35.12076615,127.2816299767,곡성군 목사동면 범계길 52,곡성119안전센터,Y,Y,2017,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
184,1,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 532-20,35.13069004,127.2543542,곡성군 석곡면 석곡리 532-20,곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
185,1,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 205,35.13047592,127.2539331,곡성군 석곡면 석곡리 205,곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
186,1,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 204,35.13057397,127.2539315,곡성군 석곡면 석곡리 204,곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
187,1,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 200,35.13080038,127.2539788,곡성군 석곡면 석곡리 200,곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
188,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 856,,35.27976851,127.2984376,곡성군 곡성읍 읍내리 217(기차마을 주차장 쪽 입구),곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
189,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 856,,35.27976851,127.2984376,곡성군 곡성읍 읍내리 832-20(한일순대국밥 인근 입구),곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
190,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 856,,35.27976851,127.2984376,곡성군 곡성읍 읍내리 208(순한한우 옆 입구-섬진강문),곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
191,1,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 856,,35.27976851,127.2984376,곡성군 곡성읍 읍내리 215(레저문화센터 쪽 입구-동악산문),곡성119안전센터,N,Y,2019,0.8,3.5,100,담양소방서,061-380-0825,2022-06-13
"곡성-01",6,전라남도,곡성군,48600,전라남도 곡성군 곡성읍 곡성로 856,,35.27976851,127.2984376,기차마을 전통시장 앞 도로변,곡성119안전센터,,Y,2008,0.8,3.5,100,담양소방서,061-380-0826,2022-06-13
"곡성-02",6,전라남도,곡성군,48600,전라남도 곡성군 고달면 목동2길 13-1,,35.29640393,127.3445894,곡성군 고달면 목동2구 옛 우물터 앞,곡성119안전센터,,Y,2010,0.8,3.5,100,담양소방서,061-380-0827,2022-06-13
"곡성-03",6,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 532-20,35.13069004,127.2543542,석곡전통시장,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0828,2022-06-13
"곡성-04",6,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 205,35.13047592,127.2539331,석곡전통시장,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0829,2022-06-13
"곡성-05",6,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 204,35.13057397,127.2539315,석곡전통시장,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0830,2022-06-13
"곡성-06",6,전라남도,곡성군,48600,,전라남도 곡성군 석곡면 석곡리 200,35.13080038,127.2539788,석곡전통시장,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0831,2022-06-13
"곡성-07",6,전라남도,곡성군,48600,,전라남도 곡성군 곡성읍 읍내리 217,35.27976851,127.2984376,기차마을 주차장 쪽 입구,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0832,2022-06-13
"곡성-08",6,전라남도,곡성군,48600,,전라남도 곡성군 곡성읍 읍내리 832-20,35.2794821,127.2987713,한일순대국밥 근방 입구,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0833,2022-06-13
"곡성-09",6,전라남도,곡성군,48600,,전라남도 곡성군 곡성읍 읍내리 208,35.27976851,127.2984376,순수한우 옆 입구,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0834,2022-06-13
"곡성-10",6,전라남도,곡성군,48600,,전라남도 곡성군 곡성읍 읍내리 215,35.27976851,127.2984376,레저문화센터 쪽 입구,곡성119안전센터,,Y,2019,0.8,3,100,담양소방서,061-380-0835,2022-06-13
"곡성-11",6,전라남도,곡성군,48600,전라남도 곡성군 목사동면 평리1길 10,,35.122108,127.2995296,목사동면 평리 평호부녀회관 앞,곡성119안전센터,,Y,2020,0.8,3,100,담양소방서,061-380-0836,2022-06-13
